product_id,product_stock,product_name,product_price,product_type,product_image
1,34,baju_basket_laki_laki,109000,Baju basket,/imageslocation/images/1.jpg
2,43,baju_basket_perempuan,100700,Baju basket,/imageslocation/images/2.jpg
3,45,baju_renang_laki_laki,65000,Baju renang,/imageslocation/images/3.jpg
4,34,baju_renang_perempuan,123000,Baju renang,/imageslocation/images/4.jpg
5,23,bola_pingpong_competition,125000,Bola ping pong,/imageslocation/images/5.jpg
6,45,bola_pingpong_training,125000,Bola ping pong,/imageslocation/images/6.jpg
7,64,bola_tenis_100gram,78000,Bola tenis,/imageslocation/images/7.jpg
8,43,bola_tenis_200gram,130000,Bola tenis,/imageslocation/images/8.jpg
9,67,bola_voli_250_gr,71400,Bola voli,/imageslocation/images/9.jpg
10,56,bola_voli_280_gr,109000,Bola voli,/imageslocation/images/10.jpg
11,23,handuk_microfiber,100000,Handuk kecil,/imageslocation/images/11.jpg
12,43,handuk_suede,125000,Handuk kecil,/imageslocation/images/12.jpg
13,64,headband_laki_laki,78000,Headband,/imageslocation/images/13.jpg
14,34,head_band_perempuan,130000,Headband,/imageslocation/images/14.jpg
15,56,helm_sepeda_gunung,100000,Helm sepeda,/imageslocation/images/15.jpg
16,45,helm_sepeda_bmx,100000,Helm sepeda,/imageslocation/images/16.jpg
17,29,jaket_running,100000,Jaket olahraga,/imageslocation/images/17.jpg
18,53,jaket_cycling,100000,Jaket olahraga,/imageslocation/images/18.jpg
19,56,jam_tangan_olahraga_digital,100000,Jam tangan olahraga,/imageslocation/images/19.jpg
20,34,jam_tangan_heart_rate_monitor,100000,Jam tangan olahraga,/imageslocation/images/20.jpg
21,24,jam_tangan_olahraga_analog,100000,Jam tangan olahraga,/imageslocation/images/21.jpg
22,34,jersey_badminton_adidas_laki_laki,100000,Jersey badminton,/imageslocation/images/22.jpg
23,24,jersey_badminton_nike_laki_laki,100000,Jersey badminton,/imageslocation/images/23.jpg
24,26,jersey_badminton_puma_laki_laki,125000,Jersey badminton,/imageslocation/images/24.jpg
25,34,jersey_badminton_adidas_perempuan,100000,Jersey badminton,/imageslocation/images/25.jpg
26,24,jersey_badminton_nike_perempuan,100000,Jersey badminton,/imageslocation/images/26.jpg
27,26,jersey_badminton_puma_perempuan,125000,Jersey badminton,/imageslocation/images/27.jpg
28,64,jersey_bola_adidas,150000,Jersey bola,/imageslocation/images/28.jpg
29,34,jersey_bola_puma,150000,Jersey bola,/imageslocation/images/29.jpg
30,34,jersey_bola_nike,150000,Jersey bola,/imageslocation/images/30.jpg
31,23,jersey_golf_titleis_laki_laki,125000,Jersey golf,/imageslocation/images/31.jpg
32,45,jersey_golf_nike_laki_laki,150000,Jersey golf,/imageslocation/images/32.jpg
33,38,jersey_golf_oakley_laki_laki,150000,Jersey golf,/imageslocation/images/33.jpg
34,23,jersey_golf_titleis_perempuan,125000,Jersey golf,/imageslocation/images/34.jpg
35,45,jersey_golf_nike_perempuan,150000,Jersey golf,/imageslocation/images/35.jpg
36,38,jersey_golf_oakley_perempuan,150000,Jersey golf,/imageslocation/images/36.jpg
37,34,jersey_lari_asics_laki_laki,109000,Jersey lari,/imageslocation/images/37.jpg
38,23,jersey_lari_adidas_laki_laki,100700,Jersey lari,/imageslocation/images/38.jpg
39,43,jersey_lari_puma_laki_laki,103200,Jersey lari,/imageslocation/images/39.jpg
40,34,jersey_lari_asics_perempuan,109000,Jersey lari,/imageslocation/images/40.jpg
41,23,jersey_lari_adidas_perempuan,100700,Jersey lari,/imageslocation/images/41.jpg
42,43,jersey_lari_puma_perempuan,103200,Jersey lari,/imageslocation/images/42.jpg
43,34,jersey_tenis_lacoste_laki_laki,180000,Jersey tenis,/imageslocation/images/43.jpg
44,56,jersey_tenis_lacoste_perempuan,150000,Jersey tenis,/imageslocation/images/44.jpg
45,60,jersey_tenis_adidas_laki_laki,180000,Jersey tenis,/imageslocation/images/45.jpg
46,40,jersey_tenis_adidas_perempuan,150000,Jersey tenis,/imageslocation/images/46.jpg
47,34,kacamata_lari_oakley,100000,Kacamata lari,/imageslocation/images/47.jpg
48,34,kacamata_lari_adidas,100000,Kacamata lari,/imageslocation/images/48.jpg
49,45,kacamata_renang_laki_laki,103200,Kacamata renang,/imageslocation/images/49.jpg
50,65,kacamata_renang_perempuan,100000,Kacamata renang,/imageslocation/images/50.jpg
51,54,kacamata_sepeda_oakley,100700,Kacamata sepeda,/imageslocation/images/51.jpg
52,42,kacamata_sepeda_tifosi_optic,103200,Kacamata sepeda,/imageslocation/images/52.jpg
53,12,kaos_bola_adidas_laki_laki,80000,Kaos bola,/imageslocation/images/53.jpg
54,66,kaos_bola_adidas_perempuan,75000,Kaos bola,/imageslocation/images/54.jpg
55,20,kaos_bola_nike_laki_laki,80000,Kaos bola,/imageslocation/images/55.jpg
56,20,kaos_bola_nike_perempuan,75000,Kaos bola,/imageslocation/images/56.jpg
57,18,kaos_bola_puma_laki_laki,80000,Kaos bola,/imageslocation/images/57.jpg
58,18,kaos_bola_puma_perempuan,75000,Kaos bola,/imageslocation/images/58.jpg
59,34,lampu_sepeda_depan_led,150000,Lampu sepeda,/imageslocation/images/59.jpg
60,23,lampu_sepeda_brake,150000,Lampu sepeda,/imageslocation/images/60.jpg
61,12,matras_yoga_manduka,123000,Matras yoga,/imageslocation/images/61.jpg
62,34,matras_yoga_liforme,78000,Matras yoga,/imageslocation/images/62.jpg
63,43,matras_yoga_jade,130000,Matras yoga,/imageslocation/images/63.jpg
64,65,meja_tenis_lipat,109000,Meja tennis,/imageslocation/images/64.jpg
65,98,meja_tenis_fixed,100700,Meja tennis,/imageslocation/images/65.jpg
66,76,meja_tenis_mini,103200,Meja tennis,/imageslocation/images/66.jpg
67,36,pelindung_tinju_kepala,123000,Pelindung tinju,/imageslocation/images/67.jpg
68,20,pelindung_tinju_dada,100000,Pelindung tinju,/imageslocation/images/68.jpg
69,20,pelindung_tinju_tangan,100000,Pelindung tinju,/imageslocation/images/69.jpg
70,54,punching_bag_10_ons,130000,Punching bag,/imageslocation/images/70.jpg
71,42,punching_bag_60_ons,127000,Punching bag,/imageslocation/images/71.jpg
72,35,punching_bag_100_ons,145000,Punching bag,/imageslocation/images/72.jpg
73,23,punching_bag_200_pons,150000,Punching bag,/imageslocation/images/73.jpg
74,40,raket_badminton_yonex,180000,Raket badminton,/imageslocation/images/74.jpg
75,34,raket_badminton_carlton,140000,Raket badminton,/imageslocation/images/75.jpg
76,35,raket_badminton_li_ning,130000,Raket badminton,/imageslocation/images/76.jpg
77,24,raket_badminton_victor,130000,Raket badminton,/imageslocation/images/77.jpg
78,28,raket_badminton_black_knight,180000,Raket badminton,/imageslocation/images/78.jpg
79,30,raket_badminton_ashway,150000,Raket badminton,/imageslocation/images/79.jpg
80,45,raket_tenis_wilson,190000,Raket tenis,/imageslocation/images/80.jpg
81,35,raket_tenis_babolat,135000,Raket tenis,/imageslocation/images/81.jpg
82,36,raket_tenis_prince,145000,Raket tenis,/imageslocation/images/82.jpg
83,27,raket_tenis_head,155000,Raket tenis,/imageslocation/images/83.jpg
84,67,stick_golf_titleist_chipper,190000,Sarung tangan golf,/imageslocation/images/84.jpg
85,34,sepatu_golf_adidas_laki_laki,150000,Sepatu golf,/imageslocation/images/85.jpg
86,23,sepatu_golf_adidas_perempuan,150000,Sepatu golf,/imageslocation/images/86.jpg
87,30,sepatu_golf_footjoy_laki_laki,150000,Sepatu golf,/imageslocation/images/87.jpg
88,30,sepatu_golf_footjoy_perempuan,150000,Sepatu golf,/imageslocation/images/88.jpg
89,33,sepatu_lari_adidas_laki_laki,100000,Sepatu lari,/imageslocation/images/89.jpg
90,14,sepatu_lari_adidas_perempuan,100000,Sepatu lari,/imageslocation/images/90.jpg
91,20,sepatu_lari_nike_laki_laki,100000,Sepatu lari,/imageslocation/images/91.jpg
92,25,sepatu_lari_nike_perempuan,100000,Sepatu lari,/imageslocation/images/92.jpg
93,19,sepatu_tenis_wilson_laki_laki,150000,Sepatu tenis,/imageslocation/images/93.jpg
94,15,sepatu_tenis_wilson_perempuan,150000,Sepatu tenis,/imageslocation/images/94.jpg
95,23,sepatu_tenis_adidas_laki_laki,150000,Sepatu tenis,/imageslocation/images/95.jpg
96,33,sepatu_tenis_adidas_perempuan,150000,Sepatu tenis,/imageslocation/images/96.jpg
97,56,stick_golf_titleist_driver,190000,Stick golf,/imageslocation/images/97.jpg
98,41,stick_golf_titleist_fairway_wood,195000,Stick golf,/imageslocation/images/98.jpg
99,17,stick_golf_titleist_putter,198000,Stick golf,/imageslocation/images/99.jpg
100,35,stick_golf_titleist_wedge,192000,Stick golf,/imageslocation/images/100.jpg