tr_order_id,date_purchase,date_shipping,quantity_item,total,user_id,product_id,shipping_status_id,payment_method_id
tr_order_id_001,01/01/2024 07:00:00,04/01/2024 02:26:27,2,224500,1,1,3,6
tr_order_id_002,01/01/2024 07:24:00,03/01/2024 11:05:03,2,256500,1,6,3,6
tr_order_id_003,01/01/2024 08:06:00,03/01/2024 23:45:16,2,224500,2,1,3,6
tr_order_id_004,01/01/2024 08:11:00,03/01/2024 14:03:53,2,224500,4,1,3,6
tr_order_id_005,01/01/2024 09:00:00,03/01/2024 18:43:39,2,224500,3,10,3,7
tr_order_id_006,02/01/2024 06:34:00,04/01/2024 14:41:44,1,129500,98,4,3,7
tr_order_id_007,02/01/2024 07:00:00,05/01/2024 04:51:17,5,510000,65,2,3,6
tr_order_id_008,02/01/2024 07:00:00,05/01/2024 04:53:15,3,333500,34,1,3,7
tr_order_id_009,02/01/2024 19:03:31,05/01/2024 17:40:47,1,115500,23,1,3,6
tr_order_id_010,02/01/2024 19:26:00,05/01/2024 19:10:06,2,206500,18,21,3,7
tr_order_id_011,02/01/2024 08:26:00,05/01/2024 06:31:04,3,201500,17,3,3,6
tr_order_id_012,02/01/2024 08:37:00,04/01/2024 17:08:17,4,442500,73,1,3,7
tr_order_id_013,02/01/2024 08:45:00,04/01/2024 10:04:47,1,71500,45,3,3,6
tr_order_id_014,02/01/2024 09:00:00,05/01/2024 00:45:25,2,224500,76,1,3,7
tr_order_id_015,02/01/2024 09:09:00,04/01/2024 19:00:26,4,402800,82,2,3,1
tr_order_id_016,02/01/2024 09:15:00,04/01/2024 23:41:29,3,302100,22,2,3,1
tr_order_id_017,02/01/2024 19:26:00,05/01/2024 10:40:08,1,100700,26,2,3,1
tr_order_id_018,02/01/2024 19:27:00,05/01/2024 14:33:30,2,200000,1,11,3,1
tr_order_id_019,02/01/2024 19:30:00,05/01/2024 06:30:21,5,500000,6,19,3,1
tr_order_id_020,02/01/2024 19:33:00,05/01/2024 04:02:51,7,877500,3,31,3,4
tr_order_id_021,02/01/2024 19:35:00,05/01/2024 15:05:53,1,127500,9,34,3,4
tr_order_id_022,02/01/2024 20:06:00,05/01/2024 00:24:17,2,260000,7,77,3,1
tr_order_id_023,02/01/2024 20:08:00,05/01/2024 12:46:45,3,227500,54,56,3,4
tr_order_id_024,03/01/2024 06:34:00,05/01/2024 15:00:34,5,900000,57,45,3,2
tr_order_id_025,03/01/2024 07:00:00,05/01/2024 16:02:27,1,125000,87,34,3,3
tr_order_id_026,03/01/2024 07:00:00,05/01/2024 16:53:22,2,392500,43,98,3,5
tr_order_id_027,03/01/2024 19:03:31,06/01/2024 00:58:33,6,1140000,44,97,3,1
tr_order_id_028,03/01/2024 19:26:00,06/01/2024 19:07:07,3,452500,7,96,3,5
tr_order_id_029,03/01/2024 08:26:00,06/01/2024 04:45:26,1,142500,10,75,3,5
tr_order_id_030,03/01/2024 08:37:00,06/01/2024 01:00:18,2,382500,14,84,3,5
tr_order_id_031,03/01/2024 08:45:00,05/01/2024 10:01:26,6,780000,19,63,3,1
tr_order_id_032,03/01/2024 09:00:00,06/01/2024 03:09:05,2,158500,23,13,3,5
tr_order_id_033,03/01/2024 09:09:00,05/01/2024 15:30:27,1,103200,50,52,3,2
tr_order_id_034,03/01/2024 09:15:00,06/01/2024 00:42:04,4,320000,1,53,3,2
tr_order_id_035,03/01/2024 19:26:00,06/01/2024 04:09:29,6,930000,5,83,3,2
tr_order_id_036,03/01/2024 19:27:00,06/01/2024 16:58:18,7,531500,3,56,3,6
tr_order_id_037,03/01/2024 19:30:00,05/01/2024 23:05:28,1,131500,13,34,3,7
tr_order_id_038,03/01/2024 19:33:00,06/01/2024 02:25:03,2,302500,19,87,3,5
tr_order_id_039,03/01/2024 19:35:00,06/01/2024 19:20:03,4,720000,20,45,3,3
tr_order_id_040,03/01/2024 20:06:00,06/01/2024 04:08:19,1,131500,21,12,3,6
tr_order_id_041,03/01/2024 20:08:00,06/01/2024 15:28:54,2,252500,39,5,3,5
tr_order_id_042,09/01/2024 19:26:00,12/01/2024 15:02:04,3,371500,38,4,3,5
tr_order_id_043,09/01/2024 19:26:00,12/01/2024 17:22:43,1,100700,37,2,3,3
tr_order_id_044,09/01/2024 19:26:00,12/01/2024 15:42:12,2,250000,46,5,3,3
tr_order_id_045,11/01/2024 19:26:00,14/01/2024 16:00:29,1,80000,100,55,3,3
tr_order_id_046,11/01/2024 19:26:00,14/01/2024 11:19:14,1,129500,99,4,3,6
tr_order_id_047,11/01/2024 19:26:00,13/01/2024 20:42:12,3,306500,8,92,3,6
tr_order_id_048,14/01/2024 19:26:00,16/01/2024 20:32:31,1,115500,92,1,3,6
tr_order_id_049,14/01/2024 19:26:00,17/01/2024 13:28:44,3,302100,97,2,3,2
tr_order_id_050,14/01/2024 19:26:00,17/01/2024 00:48:29,1,131500,57,34,3,7
tr_order_id_051,24/01/2024 19:26:00,27/01/2024 15:33:01,7,910000,68,76,3,1
tr_order_id_052,24/01/2024 19:26:00,26/01/2024 22:02:43,1,180000,37,45,3,3
tr_order_id_053,24/01/2024 19:26:00,27/01/2024 14:05:09,2,310000,20,83,3,1
tr_order_id_054,24/01/2024 19:26:00,27/01/2024 16:41:26,4,318500,29,13,3,7
tr_order_id_055,24/01/2024 19:26:00,26/01/2024 22:35:59,1,131500,31,34,3,6
tr_order_id_056,02/02/2024 07:00:14,04/02/2024 22:49:11,2,402500,35,99,3,7
tr_order_id_057,02/02/2024 07:00:14,04/02/2024 14:32:11,3,582500,34,100,3,6
tr_order_id_058,09/02/2024 07:00:14,12/02/2024 01:56:55,1,106500,73,18,3,7
tr_order_id_059,09/02/2024 07:00:14,12/02/2024 03:20:28,2,201400,72,2,3,1
tr_order_id_060,10/02/2024 07:00:14,12/02/2024 15:28:27,1,71400,8,9,3,1
tr_order_id_061,11/02/2024 07:00:14,13/02/2024 09:24:08,1,71400,5,9,2,1
tr_order_id_062,12/02/2024 07:00:14,15/02/2024 00:29:27,3,234000,4,13,2,1
tr_order_id_063,16/02/2024 07:00:14,18/02/2024 12:07:15,1,100700,1,51,2,1
tr_order_id_064,16/02/2024 07:00:14,18/02/2024 11:01:08,3,304600,4,2,2,4
tr_order_id_065,16/02/2024 07:00:14,18/02/2024 08:26:11,1,67500,23,3,2,4
tr_order_id_066,20/02/2024 07:00:14,22/02/2024 15:32:17,7,722400,17,66,2,1
tr_order_id_067,20/02/2024 07:00:14,22/02/2024 07:51:50,1,105700,3,66,2,4
tr_order_id_068,20/02/2024 07:00:14,22/02/2024 23:06:03,2,152500,98,54,2,4
tr_order_id_069,20/02/2024 07:00:14,22/02/2024 13:21:15,4,502500,65,34,2,4
tr_order_id_070,20/02/2024 07:00:14,22/02/2024 23:43:41,1,127500,34,12,2,5
tr_order_id_071,20/02/2024 07:00:14,22/02/2024 10:44:52,2,201400,23,51,2,1
tr_order_id_072,20/02/2024 07:00:14,22/02/2024 22:41:11,3,302500,18,25,2,5
tr_order_id_073,20/02/2024 07:00:14,22/02/2024 11:38:17,1,132500,17,76,2,5
tr_order_id_074,22/03/2024 07:00:00,24/03/2024 10:59:56,2,360000,73,45,2,3
tr_order_id_075,22/03/2024 08:00:00,24/03/2024 11:49:54,1,150000,45,44,2,1
tr_order_id_076,22/03/2024 08:01:00,24/03/2024 09:39:03,1,82500,76,55,2,5
tr_order_id_077,23/03/2024 08:03:00,25/03/2024 08:54:51,3,375500,82,4,2,6
tr_order_id_078,23/03/2024 09:00:00,26/03/2024 00:21:09,1,100000,22,92,2,1
tr_order_id_079,23/03/2024 09:20:00,25/03/2024 14:28:24,3,329500,26,1,2,5
tr_order_id_080,23/03/2024 09:30:00,25/03/2024 11:47:14,1,107200,1,2,2,6
